FEWSNET_admin_code,target_month,target_label,partition_id
4801,2016-02,0,-1
4801,2016-06,0,-1
4801,2016-10,0,-1
4801,2017-02,0,-1
4801,2017-06,1,-1
4801,2017-10,0,-1
4802,2015-04,0,-1
4802,2015-07,0,-1
4802,2015-10,0,-1
4802,2016-02,1,-1
4802,2016-06,0,-1
4802,2016-10,0,-1
4802,2017-02,1,-1
4802,2017-06,1,-1
4802,2017-10,0,-1
4803,2015-04,0,-1
4803,2015-07,0,-1
4803,2015-10,0,-1
4803,2016-02,0,-1
4803,2016-06,0,-1
4803,2016-10,0,-1
4803,2017-02,0,-1
4803,2017-06,0,-1
4803,2017-10,0,-1
4804,2015-04,0,-1
4804,2015-07,0,-1
4804,2015-10,0,-1
4804,2016-02,1,-1
4804,2016-06,0,-1
4804,2016-10,0,-1
4804,2017-02,1,-1
4804,2017-06,1,-1
4804,2017-10,0,-1
4805,2015-04,0,-1
4805,2015-07,0,-1
4805,2015-10,0,-1
4805,2016-02,0,-1
4805,2016-06,0,-1
4805,2016-10,0,-1
4805,2017-02,0,-1
4805,2017-06,0,-1
4805,2017-10,0,-1
4806,2015-04,0,-1
4806,2015-07,0,-1
4806,2015-10,0,-1
4806,2016-02,0,-1
4806,2016-06,0,-1
4806,2016-10,0,-1
4806,2017-02,1,-1
4806,2017-06,0,-1
4806,2017-10,0,-1
4807,2015-04,0,-1
4807,2015-07,0,-1
4807,2015-10,0,-1
4807,2016-02,0,-1
4807,2016-06,0,-1
4807,2016-10,0,-1
4807,2017-02,1,-1
4807,2017-06,0,-1
4807,2017-10,0,-1
4808,2015-04,0,-1
4808,2015-07,0,-1
4808,2015-10,0,-1
4808,2016-02,0,-1
4808,2016-06,0,-1
4808,2016-10,0,-1
4808,2017-02,0,-1
4808,2017-06,0,-1
4808,2017-10,0,-1
4809,2015-04,0,-1
4809,2015-07,0,-1
4809,2015-10,0,-1
4809,2016-02,1,-1
4809,2016-06,0,-1
4809,2016-10,0,-1
4809,2017-02,1,-1
4809,2017-06,1,-1
4809,2017-10,0,-1
4810,2015-04,0,-1
4810,2015-07,0,-1
4810,2015-10,0,-1
4810,2016-02,0,-1
4810,2016-06,0,-1
4810,2016-10,0,-1
4810,2017-02,1,-1
4810,2017-06,0,-1
4810,2017-10,0,-1
4811,2015-04,0,-1
4811,2015-07,0,-1
4811,2015-10,0,-1
4811,2016-02,0,-1
4811,2016-06,0,-1
4811,2016-10,0,-1
4811,2017-02,0,-1
4811,2017-06,0,-1
4811,2017-10,0,-1
4812,2015-04,0,-1
4812,2015-07,0,-1
4812,2015-10,0,-1
4812,2016-02,0,-1
4812,2016-06,0,-1
4812,2016-10,0,-1
4812,2017-02,0,-1
4812,2017-06,0,-1
4812,2017-10,0,-1
4813,2015-04,0,-1
4813,2015-07,0,-1
4813,2015-10,0,-1
4813,2016-02,0,-1
4813,2016-06,0,-1
4813,2016-10,0,-1
4813,2017-02,0,-1
4813,2017-06,0,-1
4813,2017-10,0,-1
4814,2015-04,0,-1
4814,2015-07,0,-1
4814,2015-10,0,-1
4814,2016-02,0,-1
4814,2016-06,0,-1
4814,2016-10,0,-1
4814,2017-02,0,-1
4814,2017-06,0,-1
4814,2017-10,0,-1
4815,2015-04,0,-1
4815,2015-07,0,-1
4815,2015-10,0,-1
4815,2016-02,0,-1
4815,2016-06,0,-1
4815,2016-10,0,-1
4815,2017-02,0,-1
4815,2017-06,0,-1
4815,2017-10,0,-1
4816,2015-04,0,-1
4816,2015-07,0,-1
4816,2015-10,0,-1
4816,2016-02,0,-1
4816,2016-06,0,-1
4816,2016-10,0,-1
4816,2017-02,0,-1
4816,2017-06,0,-1
4816,2017-10,0,-1
4817,2015-04,0,-1
4817,2015-07,0,-1
4817,2015-10,0,-1
4817,2016-02,0,-1
4817,2016-06,0,-1
4817,2016-10,0,-1
4817,2017-02,0,-1
4817,2017-06,0,-1
4817,2017-10,0,-1
4818,2015-04,0,-1
4818,2015-07,0,-1
4818,2015-10,0,-1
4818,2016-02,0,-1
4818,2016-06,0,-1
4818,2016-10,0,-1
4818,2017-02,0,-1
4818,2017-06,0,-1
4818,2017-10,0,-1
4819,2015-04,0,-1
4819,2015-07,0,-1
4819,2015-10,0,-1
4819,2016-02,0,-1
4819,2016-06,0,-1
4819,2016-10,0,-1
4819,2017-02,0,-1
4819,2017-06,0,-1
4819,2017-10,0,-1
4820,2015-04,0,-1
4820,2015-07,0,-1
4820,2015-10,0,-1
4820,2016-02,0,-1
4820,2016-06,0,-1
4820,2016-10,0,-1
4820,2017-02,0,-1
4820,2017-06,0,-1
4820,2017-10,0,-1
4821,2015-04,0,-1
4821,2015-07,0,-1
4821,2015-10,0,-1
4821,2016-02,0,-1
4821,2016-06,0,-1
4821,2016-10,0,-1
4821,2017-02,0,-1
4821,2017-06,0,-1
4821,2017-10,0,-1
4822,2015-04,0,-1
4822,2015-07,0,-1
4822,2015-10,0,-1
4822,2016-02,0,-1
4822,2016-06,0,-1
4822,2016-10,0,-1
4822,2017-02,0,-1
4822,2017-06,0,-1
4822,2017-10,0,-1
4823,2015-04,0,-1
4823,2015-07,0,-1
4823,2015-10,0,-1
4823,2016-02,0,-1
4823,2016-06,0,-1
4823,2016-10,0,-1
4823,2017-02,0,-1
4823,2017-06,0,-1
4823,2017-10,0,-1
4824,2015-04,0,-1
4824,2015-07,0,-1
4824,2015-10,0,-1
4824,2016-02,0,-1
4824,2016-06,0,-1
4824,2016-10,0,-1
4824,2017-02,0,-1
4824,2017-06,0,-1
4824,2017-10,0,-1
4825,2015-04,0,-1
4825,2015-07,0,-1
4825,2015-10,0,-1
4825,2016-02,0,-1
4825,2016-06,0,-1
4825,2016-10,0,-1
4825,2017-02,0,-1
4825,2017-06,0,-1
4825,2017-10,0,-1
4826,2015-04,0,-1
4826,2015-07,0,-1
4826,2015-10,0,-1
4826,2016-02,1,-1
4826,2016-06,0,-1
4826,2016-10,0,-1
4826,2017-02,0,-1
4826,2017-06,0,-1
4826,2017-10,0,-1
4827,2015-04,0,-1
4827,2015-07,0,-1
4827,2015-10,0,-1
4827,2016-02,0,-1
4827,2016-06,0,-1
4827,2016-10,0,-1
4827,2017-02,0,-1
4827,2017-06,0,-1
4827,2017-10,0,-1
4828,2015-04,0,-1
4828,2015-07,0,-1
4828,2015-10,0,-1
4828,2016-02,0,-1
4828,2016-06,0,-1
4828,2016-10,0,-1
4828,2017-02,0,-1
4828,2017-06,0,-1
4828,2017-10,0,-1
4829,2015-04,0,-1
4829,2015-07,0,-1
4829,2015-10,0,-1
4829,2016-02,0,-1
4829,2016-06,0,-1
4829,2016-10,0,-1
4829,2017-02,0,-1
4829,2017-06,0,-1
4829,2017-10,0,-1
4830,2015-04,0,-1
4830,2015-07,0,-1
4830,2015-10,0,-1
4830,2016-02,0,-1
4830,2016-06,0,-1
4830,2016-10,0,-1
4830,2017-02,0,-1
4830,2017-06,0,-1
4830,2017-10,0,-1
4831,2015-04,0,-1
4831,2015-07,0,-1
4831,2015-10,0,-1
4831,2016-02,0,-1
4831,2016-06,0,-1
4831,2016-10,0,-1
4831,2017-02,0,-1
4831,2017-06,0,-1
4831,2017-10,0,-1
4832,2015-04,0,-1
4832,2015-07,0,-1
4832,2015-10,0,-1
4832,2016-02,0,-1
4832,2016-06,0,-1
4832,2016-10,0,-1
4832,2017-02,0,-1
4832,2017-06,0,-1
4832,2017-10,0,-1
4833,2015-04,0,-1
4833,2015-07,0,-1
4833,2015-10,0,-1
4833,2016-02,0,-1
4833,2016-06,0,-1
4833,2016-10,0,-1
4833,2017-02,0,-1
4833,2017-06,0,-1
4833,2017-10,0,-1
4834,2015-04,0,-1
4834,2015-07,0,-1
4834,2015-10,0,-1
4834,2016-02,0,-1
4834,2016-06,0,-1
4834,2016-10,0,-1
4834,2017-02,0,-1
4834,2017-06,0,-1
4834,2017-10,0,-1
4835,2015-04,0,-1
4835,2015-07,0,-1
4835,2015-10,0,-1
4835,2016-02,1,-1
4835,2016-06,0,-1
4835,2016-10,0,-1
4835,2017-02,1,-1
4835,2017-06,0,-1
4835,2017-10,0,-1
4836,2015-04,0,-1
4836,2015-07,0,-1
4836,2015-10,0,-1
4836,2016-02,0,-1
4836,2016-06,0,-1
4836,2016-10,0,-1
4836,2017-02,1,-1
4836,2017-06,0,-1
4836,2017-10,0,-1
4837,2015-04,0,-1
4837,2015-07,0,-1
4837,2015-10,0,-1
4837,2016-02,0,-1
4837,2016-06,0,-1
4837,2016-10,0,-1
4837,2017-02,0,-1
4837,2017-06,0,-1
4837,2017-10,0,-1
4838,2015-04,0,-1
4838,2015-07,0,-1
4838,2015-10,0,-1
4838,2016-02,0,-1
4838,2016-06,0,-1
4838,2016-10,0,-1
4838,2017-02,0,-1
4838,2017-06,0,-1
4838,2017-10,0,-1
4839,2015-04,0,-1
4839,2015-07,0,-1
4839,2015-10,0,-1
4839,2016-02,0,-1
4839,2016-06,0,-1
4839,2016-10,0,-1
4839,2017-02,0,-1
4839,2017-06,0,-1
4839,2017-10,0,-1
4840,2015-04,0,-1
4840,2015-07,0,-1
4840,2015-10,0,-1
4840,2016-02,0,-1
4840,2016-06,0,-1
4840,2016-10,0,-1
4840,2017-02,0,-1
4840,2017-06,0,-1
4840,2017-10,0,-1
4841,2015-04,0,-1
4841,2015-07,0,-1
4841,2015-10,0,-1
4841,2016-02,0,-1
4841,2016-06,0,-1
4841,2016-10,0,-1
4841,2017-02,0,-1
4841,2017-06,0,-1
4841,2017-10,0,-1
4842,2015-04,0,-1
4842,2015-07,0,-1
4842,2015-10,0,-1
4842,2016-02,0,-1
4842,2016-06,0,-1
4842,2016-10,0,-1
4842,2017-02,1,-1
4842,2017-06,0,-1
4842,2017-10,0,-1
4843,2015-04,0,-1
4843,2015-07,0,-1
4843,2015-10,0,-1
4843,2016-02,1,-1
4843,2016-06,0,-1
4843,2016-10,0,-1
4843,2017-02,1,-1
4843,2017-06,1,-1
4843,2017-10,0,-1
4844,2015-04,0,-1
4844,2015-07,0,-1
4844,2015-10,0,-1
4844,2016-02,0,-1
4844,2016-06,0,-1
4844,2016-10,0,-1
4844,2017-02,0,-1
4844,2017-06,0,-1
4844,2017-10,0,-1
4845,2015-04,0,-1
4845,2015-07,0,-1
4845,2015-10,0,-1
4845,2016-02,0,-1
4845,2016-06,0,-1
4845,2016-10,0,-1
4845,2017-02,0,-1
4845,2017-06,0,-1
4845,2017-10,0,-1
4846,2015-04,0,-1
4846,2015-07,0,-1
4846,2015-10,0,-1
4846,2016-02,0,-1
4846,2016-06,0,-1
4846,2016-10,0,-1
4846,2017-02,0,-1
4846,2017-06,0,-1
4846,2017-10,0,-1
4847,2015-04,0,-1
4847,2015-07,0,-1
4847,2015-10,0,-1
4847,2016-02,0,-1
4847,2016-06,0,-1
4847,2016-10,0,-1
4847,2017-02,0,-1
4847,2017-06,0,-1
4847,2017-10,0,-1
4848,2015-04,0,-1
4848,2015-07,0,-1
4848,2015-10,0,-1
4848,2016-02,0,-1
4848,2016-06,0,-1
4848,2016-10,0,-1
4848,2017-02,0,-1
4848,2017-06,0,-1
4848,2017-10,0,-1
4849,2015-04,0,-1
4849,2015-07,0,-1
4849,2015-10,0,-1
4849,2016-02,0,-1
4849,2016-06,0,-1
4849,2016-10,0,-1
4849,2017-02,0,-1
4849,2017-06,0,-1
4849,2017-10,0,-1
4850,2015-04,0,-1
4850,2015-07,0,-1
4850,2015-10,0,-1
4850,2016-02,1,-1
4850,2016-06,0,-1
4850,2016-10,0,-1
4850,2017-02,1,-1
4850,2017-06,1,-1
4850,2017-10,0,-1
4851,2015-04,0,-1
4851,2015-07,0,-1
4851,2015-10,0,-1
4851,2016-02,0,-1
4851,2016-06,0,-1
4851,2016-10,0,-1
4851,2017-02,0,-1
4851,2017-06,0,-1
4851,2017-10,0,-1
4852,2015-04,0,-1
4852,2015-07,0,-1
4852,2015-10,0,-1
4852,2016-02,0,-1
4852,2016-06,0,-1
4852,2016-10,0,-1
4852,2017-02,0,-1
4852,2017-06,0,-1
4852,2017-10,0,-1
4853,2015-04,0,-1
4853,2015-07,0,-1
4853,2015-10,0,-1
4853,2016-02,0,-1
4853,2016-06,0,-1
4853,2016-10,0,-1
4853,2017-02,0,-1
4853,2017-06,0,-1
4853,2017-10,0,-1
4854,2015-04,0,-1
4854,2015-07,0,-1
4854,2015-10,0,-1
4854,2016-02,1,-1
4854,2016-06,0,-1
4854,2016-10,0,-1
4854,2017-02,1,-1
4854,2017-06,1,-1
4854,2017-10,0,-1
4855,2015-04,0,-1
4855,2015-07,0,-1
4855,2015-10,0,-1
4855,2016-02,0,-1
4855,2016-06,0,-1
4855,2016-10,0,-1
4855,2017-02,0,-1
4855,2017-06,0,-1
4855,2017-10,0,-1
4856,2015-04,0,-1
4856,2015-07,0,-1
4856,2015-10,0,-1
4856,2016-02,0,-1
4856,2016-06,0,-1
4856,2016-10,0,-1
4856,2017-02,0,-1
4856,2017-06,0,-1
4856,2017-10,0,-1
4857,2015-04,0,-1
4857,2015-07,0,-1
4857,2015-10,0,-1
4857,2016-02,0,-1
4857,2016-06,0,-1
4857,2016-10,0,-1
4857,2017-02,0,-1
4857,2017-06,1,-1
4857,2017-10,0,-1
4858,2015-04,0,-1
4858,2015-07,0,-1
4858,2015-10,0,-1
4858,2016-02,0,-1
4858,2016-06,0,-1
4858,2016-10,0,-1
4858,2017-02,0,-1
4858,2017-06,0,-1
4858,2017-10,0,-1
4859,2015-04,0,-1
4859,2015-07,0,-1
4859,2015-10,0,-1
4859,2016-02,1,-1
4859,2016-06,0,-1
4859,2016-10,0,-1
4859,2017-02,1,-1
4859,2017-06,1,-1
4859,2017-10,0,-1
4860,2015-04,0,-1
4860,2015-07,0,-1
4860,2015-10,0,-1
4860,2016-02,0,-1
4860,2016-06,0,-1
4860,2016-10,0,-1
4860,2017-02,0,-1
4860,2017-06,0,-1
4860,2017-10,0,-1
4861,2015-04,0,-1
4861,2015-07,0,-1
4861,2015-10,0,-1
4861,2016-02,1,-1
4861,2016-06,0,-1
4861,2016-10,0,-1
4861,2017-02,1,-1
4861,2017-06,1,-1
4861,2017-10,0,-1
4862,2015-04,0,-1
4862,2015-07,0,-1
4862,2015-10,0,-1
4862,2016-02,0,-1
4862,2016-06,0,-1
4862,2016-10,0,-1
4862,2017-02,0,-1
4862,2017-06,0,-1
4862,2017-10,0,-1
4863,2015-04,0,-1
4863,2015-07,0,-1
4863,2015-10,0,-1
4863,2016-02,1,-1
4863,2016-06,0,-1
4863,2016-10,0,-1
4863,2017-02,1,-1
4863,2017-06,1,-1
4863,2017-10,0,-1
4864,2015-04,0,-1
4864,2015-07,0,-1
4864,2015-10,0,-1
4864,2016-02,0,-1
4864,2016-06,0,-1
4864,2016-10,0,-1
4864,2017-02,0,-1
4864,2017-06,0,-1
4864,2017-10,0,-1
4865,2015-04,0,-1
4865,2015-07,0,-1
4865,2015-10,0,-1
4865,2016-02,0,-1
4865,2016-06,0,-1
4865,2016-10,0,-1
4865,2017-02,0,-1
4865,2017-06,0,-1
4865,2017-10,0,-1
4866,2015-04,0,-1
4866,2015-07,0,-1
4866,2015-10,0,-1
4866,2016-02,0,-1
4866,2016-06,0,-1
4866,2016-10,0,-1
4866,2017-02,0,-1
4866,2017-06,0,-1
4866,2017-10,0,-1
4867,2015-04,0,-1
4867,2015-07,0,-1
4867,2015-10,0,-1
4867,2016-02,1,-1
4867,2016-06,0,-1
4867,2016-10,0,-1
4867,2017-02,1,-1
4867,2017-06,1,-1
4867,2017-10,0,-1
4868,2015-04,0,-1
4868,2015-07,0,-1
4868,2015-10,0,-1
4868,2016-02,0,-1
4868,2016-06,0,-1
4868,2016-10,0,-1
4868,2017-02,0,-1
4868,2017-06,0,-1
4868,2017-10,0,-1
4869,2015-04,0,-1
4869,2015-07,0,-1
4869,2015-10,0,-1
4869,2016-02,0,-1
4869,2016-06,0,-1
4869,2016-10,0,-1
4869,2017-02,0,-1
4869,2017-06,0,-1
4869,2017-10,0,-1
4870,2015-04,0,-1
4870,2015-07,0,-1
4870,2015-10,0,-1
4870,2016-02,1,-1
4870,2016-06,0,-1
4870,2016-10,0,-1
4870,2017-02,0,-1
4870,2017-06,0,-1
4870,2017-10,0,-1
4871,2015-04,0,-1
4871,2015-07,0,-1
4871,2015-10,0,-1
4871,2016-02,1,-1
4871,2016-06,0,-1
4871,2016-10,0,-1
4871,2017-02,1,-1
4871,2017-06,1,-1
4871,2017-10,0,-1
4872,2015-04,0,-1
4872,2015-07,0,-1
4872,2015-10,0,-1
4872,2016-02,1,-1
4872,2016-06,0,-1
4872,2016-10,0,-1
4872,2017-02,1,-1
4872,2017-06,0,-1
4872,2017-10,0,-1
4873,2015-04,0,-1
4873,2015-07,0,-1
4873,2015-10,0,-1
4873,2016-02,0,-1
4873,2016-06,0,-1
4873,2016-10,0,-1
4873,2017-02,0,-1
4873,2017-06,0,-1
4873,2017-10,0,-1
4874,2015-04,0,-1
4874,2015-07,0,-1
4874,2015-10,0,-1
4874,2016-02,0,-1
4874,2016-06,0,-1
4874,2016-10,0,-1
4874,2017-02,0,-1
4874,2017-06,1,-1
4874,2017-10,0,-1
4875,2015-04,0,-1
4875,2015-07,0,-1
4875,2015-10,0,-1
4875,2016-02,0,-1
4875,2016-06,0,-1
4875,2016-10,0,-1
4875,2017-02,0,-1
4875,2017-06,0,-1
4875,2017-10,0,-1
4876,2015-04,0,-1
4876,2015-07,0,-1
4876,2015-10,0,-1
4876,2016-02,1,-1
4876,2016-06,0,-1
4876,2016-10,0,-1
4876,2017-02,1,-1
4876,2017-06,1,-1
4876,2017-10,0,-1
4877,2015-04,0,-1
4877,2015-07,0,-1
4877,2015-10,0,-1
4877,2016-02,0,-1
4877,2016-06,0,-1
4877,2016-10,0,-1
4877,2017-02,0,-1
4877,2017-06,0,-1
4877,2017-10,0,-1
4878,2015-04,0,-1
4878,2015-07,0,-1
4878,2015-10,0,-1
4878,2016-02,0,-1
4878,2016-06,0,-1
4878,2016-10,0,-1
4878,2017-02,0,-1
4878,2017-06,0,-1
4878,2017-10,0,-1
4879,2015-04,0,-1
4879,2015-07,0,-1
4879,2015-10,0,-1
4879,2016-02,0,-1
4879,2016-06,0,-1
4879,2016-10,0,-1
4879,2017-02,0,-1
4879,2017-06,0,-1
4879,2017-10,0,-1
4880,2015-04,0,-1
4880,2015-07,0,-1
4880,2015-10,0,-1
4880,2016-02,0,-1
4880,2016-06,0,-1
4880,2016-10,0,-1
4880,2017-02,0,-1
4880,2017-06,0,-1
4880,2017-10,0,-1
4881,2015-04,0,-1
4881,2015-07,0,-1
4881,2015-10,0,-1
4881,2016-02,1,-1
4881,2016-06,0,-1
4881,2016-10,0,-1
4881,2017-02,1,-1
4881,2017-06,1,-1
4881,2017-10,0,-1
4882,2015-04,0,-1
4882,2015-07,0,-1
4882,2015-10,0,-1
4882,2016-02,0,-1
4882,2016-06,0,-1
4882,2016-10,0,-1
4882,2017-02,0,-1
4882,2017-06,0,-1
4882,2017-10,0,-1
4883,2015-04,0,-1
4883,2015-07,0,-1
4883,2015-10,0,-1
4883,2016-02,0,-1
4883,2016-06,0,-1
4883,2016-10,0,-1
4883,2017-02,0,-1
4883,2017-06,0,-1
4883,2017-10,0,-1
4884,2015-04,0,-1
4884,2015-07,0,-1
4884,2015-10,0,-1
4884,2016-02,0,-1
4884,2016-06,0,-1
4884,2016-10,0,-1
4884,2017-02,0,-1
4884,2017-06,0,-1
4884,2017-10,0,-1
4885,2015-04,0,-1
4885,2015-07,0,-1
4885,2015-10,0,-1
4885,2016-02,0,-1
4885,2016-06,0,-1
4885,2016-10,0,-1
4885,2017-02,1,-1
4885,2017-06,1,-1
4885,2017-10,0,-1
4886,2015-04,0,-1
4886,2015-07,0,-1
4886,2015-10,0,-1
4886,2016-02,0,-1
4886,2016-06,0,-1
4886,2016-10,0,-1
4886,2017-02,0,-1
4886,2017-06,0,-1
4886,2017-10,0,-1
4887,2015-04,0,-1
4887,2015-07,0,-1
4887,2015-10,0,-1
4887,2016-02,0,-1
4887,2016-06,0,-1
4887,2016-10,0,-1
4887,2017-02,0,-1
4887,2017-06,0,-1
4887,2017-10,0,-1
4888,2015-04,0,-1
4888,2015-07,0,-1
4888,2015-10,0,-1
4888,2016-02,1,-1
4888,2016-06,0,-1
4888,2016-10,0,-1
4888,2017-02,1,-1
4888,2017-06,1,-1
4888,2017-10,0,-1
4889,2015-04,0,-1
4889,2015-07,0,-1
4889,2015-10,0,-1
4889,2016-02,0,-1
4889,2016-06,0,-1
4889,2016-10,0,-1
4889,2017-02,0,-1
4889,2017-06,0,-1
4889,2017-10,0,-1
4890,2015-04,0,-1
4890,2015-07,0,-1
4890,2015-10,0,-1
4890,2016-02,0,-1
4890,2016-06,0,-1
4890,2016-10,0,-1
4890,2017-02,0,-1
4890,2017-06,0,-1
4890,2017-10,0,-1
4891,2015-04,0,-1
4891,2015-07,0,-1
4891,2015-10,0,-1
4891,2016-02,0,-1
4891,2016-06,0,-1
4891,2016-10,0,-1
4891,2017-02,0,-1
4891,2017-06,0,-1
4891,2017-10,0,-1
4892,2015-04,0,-1
4892,2015-07,0,-1
4892,2015-10,0,-1
4892,2016-02,0,-1
4892,2016-06,0,-1
4892,2016-10,0,-1
4892,2017-02,0,-1
4892,2017-06,0,-1
4892,2017-10,0,-1
4893,2015-04,0,-1
4893,2015-07,0,-1
4893,2015-10,0,-1
4893,2016-02,0,-1
4893,2016-06,0,-1
4893,2016-10,0,-1
4893,2017-02,0,-1
4893,2017-06,0,-1
4893,2017-10,0,-1
4894,2015-04,0,-1
4894,2015-07,0,-1
4894,2015-10,0,-1
4894,2016-02,0,-1
4894,2016-06,0,-1
4894,2016-10,0,-1
4894,2017-02,0,-1
4894,2017-06,0,-1
4894,2017-10,0,-1
4895,2015-04,0,-1
4895,2015-07,0,-1
4895,2015-10,0,-1
4895,2016-02,0,-1
4895,2016-06,0,-1
4895,2016-10,0,-1
4895,2017-02,0,-1
4895,2017-06,0,-1
4895,2017-10,0,-1
4896,2015-04,0,-1
4896,2015-07,0,-1
4896,2015-10,0,-1
4896,2016-02,1,-1
4896,2016-06,0,-1
4896,2016-10,0,-1
4896,2017-02,1,-1
4896,2017-06,0,-1
4896,2017-10,0,-1
4897,2015-04,0,-1
4897,2015-07,0,-1
4897,2015-10,0,-1
4897,2016-02,0,-1
4897,2016-06,0,-1
4897,2016-10,0,-1
4897,2017-02,0,-1
4897,2017-06,0,-1
4897,2017-10,0,-1
4898,2015-04,0,-1
4898,2015-07,0,-1
4898,2015-10,0,-1
4898,2016-02,0,-1
4898,2016-06,0,-1
4898,2016-10,0,-1
4898,2017-02,0,-1
4898,2017-06,0,-1
4898,2017-10,0,-1
4899,2015-04,0,-1
4899,2015-07,0,-1
4899,2015-10,0,-1
4899,2016-02,1,-1
4899,2016-06,0,-1
4899,2016-10,0,-1
4899,2017-02,0,-1
4899,2017-06,0,-1
4899,2017-10,0,-1
4900,2015-04,0,-1
4900,2015-07,0,-1
4900,2015-10,0,-1
4900,2016-02,1,-1
4900,2016-06,0,-1
4900,2016-10,0,-1
4900,2017-02,0,-1
4900,2017-06,0,-1
4900,2017-10,0,-1
4901,2015-04,0,-1
4901,2015-07,0,-1
4901,2015-10,0,-1
4901,2016-02,0,-1
4901,2016-06,0,-1
4901,2016-10,0,-1
4901,2017-02,0,-1
4901,2017-06,0,-1
4901,2017-10,0,-1
4902,2015-04,0,-1
4902,2015-07,0,-1
4902,2015-10,0,-1
4902,2016-02,0,-1
4902,2016-06,0,-1
4902,2016-10,0,-1
4902,2017-02,0,-1
4902,2017-06,0,-1
4902,2017-10,0,-1
4903,2015-04,0,-1
4903,2015-07,0,-1
4903,2015-10,0,-1
4903,2016-02,1,-1
4903,2016-06,0,-1
4903,2016-10,0,-1
4903,2017-02,1,-1
4903,2017-06,0,-1
4903,2017-10,0,-1
4904,2015-04,0,-1
4904,2015-07,0,-1
4904,2015-10,0,-1
4904,2016-02,0,-1
4904,2016-06,0,-1
4904,2016-10,0,-1
4904,2017-02,0,-1
4904,2017-06,0,-1
4904,2017-10,0,-1
4905,2015-04,0,-1
4905,2015-07,0,-1
4905,2015-10,0,-1
4905,2016-02,1,-1
4905,2016-06,0,-1
4905,2016-10,0,-1
4905,2017-02,1,-1
4905,2017-06,0,-1
4905,2017-10,0,-1
4906,2015-04,0,-1
4906,2015-07,0,-1
4906,2015-10,0,-1
4906,2016-02,0,-1
4906,2016-06,0,-1
4906,2016-10,0,-1
4906,2017-02,0,-1
4906,2017-06,0,-1
4906,2017-10,0,-1
4907,2015-04,0,-1
4907,2015-07,0,-1
4907,2015-10,0,-1
4907,2016-02,0,-1
4907,2016-06,0,-1
4907,2016-10,0,-1
4907,2017-02,0,-1
4907,2017-06,0,-1
4907,2017-10,0,-1
4908,2015-04,0,-1
4908,2015-07,0,-1
4908,2015-10,0,-1
4908,2016-02,0,-1
4908,2016-06,0,-1
4908,2016-10,0,-1
4908,2017-02,0,-1
4908,2017-06,0,-1
4908,2017-10,0,-1
4909,2015-04,0,-1
4909,2015-07,0,-1
4909,2015-10,0,-1
4909,2016-02,0,-1
4909,2016-06,0,-1
4909,2016-10,0,-1
4909,2017-02,0,-1
4909,2017-06,0,-1
4909,2017-10,0,-1
4910,2015-04,0,-1
4910,2015-07,0,-1
4910,2015-10,0,-1
4910,2016-02,1,-1
4910,2016-06,0,-1
4910,2016-10,0,-1
4910,2017-02,1,-1
4910,2017-06,0,-1
4910,2017-10,0,-1
4911,2015-04,0,-1
4911,2015-07,0,-1
4911,2015-10,0,-1
4911,2016-02,0,-1
4911,2016-06,0,-1
4911,2016-10,0,-1
4911,2017-02,0,-1
4911,2017-06,0,-1
4911,2017-10,0,-1
4912,2015-04,0,-1
4912,2015-07,0,-1
4912,2015-10,0,-1
4912,2016-02,0,-1
4912,2016-06,0,-1
4912,2016-10,0,-1
4912,2017-02,0,-1
4912,2017-06,0,-1
4912,2017-10,0,-1
4913,2015-04,0,-1
4913,2015-07,0,-1
4913,2015-10,0,-1
4913,2016-02,0,-1
4913,2016-06,0,-1
4913,2016-10,0,-1
4913,2017-02,0,-1
4913,2017-06,0,-1
4913,2017-10,0,-1
4914,2015-04,0,-1
4914,2015-07,0,-1
4914,2015-10,0,-1
4914,2016-02,0,-1
4914,2016-06,0,-1
4914,2016-10,0,-1
4914,2017-02,0,-1
4914,2017-06,0,-1
4914,2017-10,0,-1
4915,2015-04,0,-1
4915,2015-07,0,-1
4915,2015-10,0,-1
4915,2016-02,1,-1
4915,2016-06,0,-1
4915,2016-10,0,-1
4915,2017-02,1,-1
4915,2017-06,0,-1
4915,2017-10,0,-1
4916,2015-04,0,-1
4916,2015-07,0,-1
4916,2015-10,0,-1
4916,2016-02,0,-1
4916,2016-06,0,-1
4916,2016-10,0,-1
4916,2017-02,0,-1
4916,2017-06,0,-1
4916,2017-10,0,-1
4917,2015-04,0,-1
4917,2015-07,0,-1
4917,2015-10,0,-1
4917,2016-02,0,-1
4917,2016-06,0,-1
4917,2016-10,0,-1
4917,2017-02,0,-1
4917,2017-06,0,-1
4917,2017-10,0,-1
4918,2015-04,0,-1
4918,2015-07,0,-1
4918,2015-10,0,-1
4918,2016-02,0,-1
4918,2016-06,0,-1
4918,2016-10,0,-1
4918,2017-02,0,-1
4918,2017-06,0,-1
4918,2017-10,0,-1
4919,2015-04,0,-1
4919,2015-07,0,-1
4919,2015-10,0,-1
4919,2016-02,0,-1
4919,2016-06,0,-1
4919,2016-10,0,-1
4919,2017-02,0,-1
4919,2017-06,0,-1
4919,2017-10,0,-1
4920,2015-04,0,-1
4920,2015-07,0,-1
4920,2015-10,0,-1
4920,2016-02,1,-1
4920,2016-06,0,-1
4920,2016-10,0,-1
4920,2017-02,1,-1
