column,index,all_missing_in_fitting_rows,min,max,fill_value,fill_rule
bbg_GCFPDANO_zdev_12m,315,False,-2.2136723624599646,1.8684595818098901,186.84595818098902,max*100
bbg_GCFPPOBA_chg_3m,316,False,-24.0,22.399999999999977,2239.9999999999977,max*100
bbg_GCFPPOBA_chg_12m,317,False,-97.0,25.0,2500.0,max*100
bbg_GCFPPOBA_zdev_12m,318,False,-1.8933930421455776,2.971798995318075,297.17989953180745,max*100
bbg_GCFPURBS_chg_3m,319,False,-71.82499999999999,22.5,2250.0,max*100
bbg_GCFPURBS_chg_12m,320,False,-113.125,16.5,1650.0,max*100
bbg_GCFPURBS_zdev_12m,321,False,-3.788941565150671,0.299528634934889,29.952863493488902,max*100
bbg_GCFPAMME_chg_3m,322,False,-179.5,60.5,6050.0,max*100
bbg_GCFPAMME_chg_12m,323,False,-300.0,163.5,16350.0,max*100
bbg_GCFPAMME_zdev_12m,324,False,-4.3459533141896305,2.9982564114207246,299.82564114207247,max*100
bbg_GCFPAMBS_chg_3m,325,False,-147.75,83.5,8350.0,max*100
bbg_GCFPAMBS_chg_12m,326,False,-228.75,163.75,16375.0,max*100
bbg_GCFPAMBS_zdev_12m,327,False,-3.2408069652878457,1.6257357831067192,162.5735783106719,max*100
bbg_GCFPURMG_chg_3m,328,False,-85.0,57.5,5750.0,max*100
bbg_GCFPURMG_chg_12m,329,False,-169.375,71.0,7100.0,max*100
bbg_GCFPURMG_zdev_12m,330,False,-2.4355368306018303,1.106301401425679,110.6301401425679,max*100
bbg_GCFPDAIN_chg_3m,331,False,-39.0,-1.0,-100.0,max*100
bbg_GCFPDAIN_chg_12m,332,False,-141.0,-119.875,-11987.5,max*100
bbg_GCFPDAIN_zdev_12m,333,False,-1.4690107855258738,-0.9757687668869808,-97.57687668869808,max*100
bbg_NGUSHHUB_chg_3m,334,False,-0.6545952380952378,0.8619454545454546,86.19454545454546,max*100
bbg_NGUSHHUB_chg_12m,335,False,-2.0783829004329,1.067343809523809,106.7343809523809,max*100
bbg_NGUSHHUB_zdev_12m,336,False,-1.9207759947862504,1.69887775291507,169.887775291507,max*100
bbg_TZTX2_Comdty_chg_3m,337,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
bbg_TZTX2_Comdty_chg_12m,338,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
bbg_TZTX2_Comdty_zdev_12m,339,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
bbg_oilgas_CL1_COMB_Comdty_price_chg_3m,340,False,-33.74474025974027,11.974545454545456,1197.4545454545457,max*100
bbg_oilgas_CL1_COMB_Comdty_price_chg_12m,341,False,-52.654956709956714,9.346166666666662,934.6166666666661,max*100
bbg_oilgas_CL1_COMB_Comdty_price_zdev_12m,342,False,-4.540834506617508,1.4812632204180924,148.12632204180923,max*100
bbg_oilgas_NG1_Comdty_price_chg_3m,343,False,-0.7599090909090904,0.806909090909091,80.6909090909091,max*100
bbg_oilgas_NG1_Comdty_price_chg_12m,344,False,-1.826670995670996,0.7880619047619049,78.80619047619048,max*100
bbg_oilgas_NG1_Comdty_price_zdev_12m,345,False,-2.500570797005079,2.2303103699393687,223.03103699393688,max*100
bbg_staple_food_corn_x1_price_chg_3m,346,False,-107.80952380952385,62.5135281385281,6251.35281385281,max*100
bbg_staple_food_corn_x1_price_chg_12m,347,False,-230.08273809523803,46.05681818181819,4605.681818181819,max*100
bbg_staple_food_corn_x1_price_zdev_12m,348,False,-2.5143248884048117,2.6480829075221104,264.80829075221106,max*100
bbg_staple_food_hard_wheat_x1_price_chg_3m,349,False,-127.55952380952385,79.46428571428578,7946.428571428578,max*100
bbg_staple_food_hard_wheat_x1_price_chg_12m,350,False,-203.12662337662346,2.023214285714289,202.3214285714289,max*100
bbg_staple_food_hard_wheat_x1_price_zdev_12m,351,False,-2.1423085925707936,1.0911859695787904,109.11859695787905,max*100
bbg_staple_food_rough_rice_x1_price_chg_3m,352,False,-1.8938095238095212,1.3906818181818164,139.06818181818164,max*100
bbg_staple_food_rough_rice_x1_price_chg_12m,353,False,-4.651341991341994,1.3086363636363636,130.86363636363637,max*100
bbg_staple_food_rough_rice_x1_price_zdev_12m,354,False,-5.761483228067181,1.2101758846582022,121.01758846582022,max*100
bbg_staple_food_soft_wheat_x1_price_chg_3m,355,False,-102.29545454545462,107.10984848484856,10710.984848484855,max*100
bbg_staple_food_soft_wheat_x1_price_chg_12m,356,False,-171.1737012987013,-4.5187747035573125,-451.87747035573125,max*100
bbg_staple_food_soft_wheat_x1_price_zdev_12m,357,False,-2.3646298836363386,0.48285360393605126,48.285360393605124,max*100
bbg_staple_food_soybeans_x1_price_chg_3m,358,False,-465.64285714285734,254.13636363636363,25413.636363636364,max*100
bbg_staple_food_soybeans_x1_price_chg_12m,359,False,-471.8122294372297,182.09090909090924,18209.090909090923,max*100
bbg_staple_food_soybeans_x1_price_zdev_12m,360,False,-3.4370476200517084,3.68684900143719,368.684900143719,max*100
bbg_soybean_oil_futures_last_price_chg_3m,361,False,-0.07231428571428572,0.03997523809523812,3.9975238095238117,max*100
bbg_soybean_oil_futures_last_price_chg_12m,362,False,-0.1111731601731602,0.06061341991342001,6.061341991342001,max*100
bbg_soybean_oil_futures_last_price_zdev_12m,363,False,-3.0679599922442775,1.857247944556538,185.7247944556538,max*100
event_count_battles_chg_3m,364,False,-10.0,15.0,1500.0,max*100
event_count_battles_chg_12m,365,False,-14.0,15.0,1500.0,max*100
event_count_battles_zdev_12m,366,False,-3.9196474795109273,26.385602134497525,2638.5602134497526,max*100
event_count_explosions_chg_3m,367,False,-7.0,9.0,900.0,max*100
event_count_explosions_chg_12m,368,False,-16.0,8.0,800.0,max*100
event_count_explosions_zdev_12m,369,False,-3.9196474795109273,7.844645405527362,784.4645405527361,max*100
event_count_violence_chg_3m,370,False,-20.0,6.0,600.0,max*100
event_count_violence_chg_12m,371,False,-21.0,6.0,600.0,max*100
event_count_violence_zdev_12m,372,False,-3.3166247903554,12.020815280171309,1202.081528017131,max*100
sum_fatalities_battles_chg_3m,373,False,-466.0,299.0,29900.0,max*100
sum_fatalities_battles_chg_12m,374,False,-466.0,299.0,29900.0,max*100
sum_fatalities_battles_zdev_12m,375,False,-16.54690303349844,201.220248074825,20122.0248074825,max*100
sum_fatalities_explosions_chg_3m,376,False,-175.0,196.0,19600.0,max*100
sum_fatalities_explosions_chg_12m,377,False,-130.0,196.0,19600.0,max*100
sum_fatalities_explosions_zdev_12m,378,False,-3.3166247903554,41.77706547856132,4177.706547856132,max*100
sum_fatalities_violence_chg_3m,379,False,-1042.0,201.0,20100.0,max*100
sum_fatalities_violence_chg_12m,380,False,-1043.0,201.0,20100.0,max*100
sum_fatalities_violence_zdev_12m,381,False,-3.3166247903554003,401.0,40100.0,max*100
rain_evi_interaction,382,False,-14.521517901590327,16.541313689379162,1654.1313689379162,max*100
rain_conflict_interaction,383,False,-328.26145151127866,759.1854557391664,75918.54557391664,max*100
inflation_conflict_interaction,384,False,-1404.3600000000001,4130.7300000000005,413073.00000000006,max*100
inflation_market_distance_interaction,385,False,-13735.740112362699,155005.55131497164,15500555.131497163,max*100
lat_missing,386,False,0.0,0.0,100.0,max==0 -> 100
lon_missing,387,False,0.0,0.0,100.0,max==0 -> 100
distance_to_nearest_acled_missing,388,False,0.0,0.0,100.0,max==0 -> 100
distance_to_nearest_acled_age_months,389,False,0.0,0.0,100.0,max==0 -> 100
event_count_battles_missing,390,False,0.0,0.0,100.0,max==0 -> 100
event_count_battles_age_months,391,False,0.0,0.0,100.0,max==0 -> 100
event_count_explosions_missing,392,False,0.0,0.0,100.0,max==0 -> 100
event_count_explosions_age_months,393,False,0.0,0.0,100.0,max==0 -> 100
event_count_violence_missing,394,False,0.0,0.0,100.0,max==0 -> 100
event_count_violence_age_months,395,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_battles_missing,396,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_battles_age_months,397,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_explosions_missing,398,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_explosions_age_months,399,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_violence_missing,400,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_violence_age_months,401,False,0.0,0.0,100.0,max==0 -> 100
event_count_battles_w5_missing,402,False,0.0,0.0,100.0,max==0 -> 100
event_count_battles_w5_age_months,403,False,0.0,0.0,100.0,max==0 -> 100
event_count_explosions_w5_missing,404,False,0.0,0.0,100.0,max==0 -> 100
event_count_explosions_w5_age_months,405,False,0.0,0.0,100.0,max==0 -> 100
event_count_violence_w5_missing,406,False,0.0,0.0,100.0,max==0 -> 100
event_count_violence_w5_age_months,407,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_battles_w5_missing,408,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_battles_w5_age_months,409,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_explosions_w5_missing,410,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_explosions_w5_age_months,411,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_violence_w5_missing,412,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_violence_w5_age_months,413,False,0.0,0.0,100.0,max==0 -> 100
event_count_battles_w10_missing,414,False,0.0,0.0,100.0,max==0 -> 100
event_count_battles_w10_age_months,415,False,0.0,0.0,100.0,max==0 -> 100
event_count_explosions_w10_missing,416,False,0.0,0.0,100.0,max==0 -> 100
event_count_explosions_w10_age_months,417,False,0.0,0.0,100.0,max==0 -> 100
event_count_violence_w10_missing,418,False,0.0,0.0,100.0,max==0 -> 100
event_count_violence_w10_age_months,419,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_battles_w10_missing,420,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_battles_w10_age_months,421,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_explosions_w10_missing,422,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_explosions_w10_age_months,423,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_violence_w10_missing,424,False,0.0,0.0,100.0,max==0 -> 100
sum_fatalities_violence_w10_age_months,425,False,0.0,0.0,100.0,max==0 -> 100
AEZ_10000_missing,426,False,0.0,0.0,100.0,max==0 -> 100
AEZ_12000_missing,427,False,0.0,0.0,100.0,max==0 -> 100
AEZ_15000_missing,428,False,0.0,0.0,100.0,max==0 -> 100
AEZ_17000_missing,429,False,0.0,0.0,100.0,max==0 -> 100
AEZ_19000_missing,430,False,0.0,0.0,100.0,max==0 -> 100
AEZ_25000_missing,431,False,0.0,0.0,100.0,max==0 -> 100
AEZ_31000_missing,432,False,0.0,0.0,100.0,max==0 -> 100
AEZ_32000_missing,433,False,0.0,0.0,100.0,max==0 -> 100
AEZ_33000_missing,434,False,0.0,0.0,100.0,max==0 -> 100
AEZ_34000_missing,435,False,0.0,0.0,100.0,max==0 -> 100
AEZ_36000_missing,436,False,0.0,0.0,100.0,max==0 -> 100
AEZ_38000_missing,437,False,0.0,0.0,100.0,max==0 -> 100
AEZ_4000_missing,438,False,0.0,0.0,100.0,max==0 -> 100
AEZ_40000_missing,439,False,0.0,0.0,100.0,max==0 -> 100
AEZ_43000_missing,440,False,0.0,0.0,100.0,max==0 -> 100
AEZ_7000_missing,441,False,0.0,0.0,100.0,max==0 -> 100
AEZ_9000_missing,442,False,0.0,0.0,100.0,max==0 -> 100
crop_missing,443,False,0.0,0.0,100.0,max==0 -> 100
range_missing,444,False,0.0,0.0,100.0,max==0 -> 100
distance_to_river_missing,445,False,0.0,0.0,100.0,max==0 -> 100
nightlight_missing,446,False,0.0,0.0,100.0,max==0 -> 100
nightlight_age_months,447,False,0.0,0.0,100.0,max==0 -> 100
nightlight_sd_missing,448,False,0.0,0.0,100.0,max==0 -> 100
nightlight_sd_age_months,449,False,0.0,0.0,100.0,max==0 -> 100
elevation_missing,450,False,0.0,0.0,100.0,max==0 -> 100
EVI_missing,451,False,0.0,0.0,100.0,max==0 -> 100
EVI_age_months,452,False,0.0,0.0,100.0,max==0 -> 100
market_distance_missing,453,False,0.0,1.0,100.0,max*100
market_distance_age_months,454,False,0.0,70.0,7000.0,max*100
Rainf_f_tavg_mean_missing,455,False,0.0,0.0,100.0,max==0 -> 100
Rainf_f_tavg_mean_age_months,456,False,0.0,0.0,100.0,max==0 -> 100
Tair_f_tavg_mean_missing,457,False,0.0,0.0,100.0,max==0 -> 100
Tair_f_tavg_mean_age_months,458,False,0.0,0.0,100.0,max==0 -> 100
gpp_mean_missing,459,False,0.0,0.0,100.0,max==0 -> 100
gpp_mean_age_months,460,False,0.0,0.0,100.0,max==0 -> 100
sg_cec_5-15cm_missing,461,False,0.0,0.0,100.0,max==0 -> 100
sg_cfvo_5-15cm_missing,462,False,0.0,0.0,100.0,max==0 -> 100
sg_nitrogen_5-15cm_missing,463,False,0.0,0.0,100.0,max==0 -> 100
sg_phh2o_5-15cm_missing,464,False,0.0,0.0,100.0,max==0 -> 100
sg_soc_5-15cm_missing,465,False,0.0,0.0,100.0,max==0 -> 100
market_access_missing,466,False,0.0,0.0,100.0,max==0 -> 100
ruggedness_missing,467,False,0.0,0.0,100.0,max==0 -> 100
slope_missing,468,False,0.0,0.0,100.0,max==0 -> 100
CPI_missing,469,False,0.0,1.0,100.0,max*100
CPI_age_months,470,False,2.0,18.0,1800.0,max*100
GDP_missing,471,False,0.0,1.0,100.0,max*100
GDP_age_months,472,False,2.0,12.0,1200.0,max*100
CC_missing,473,False,0.0,0.0,100.0,max==0 -> 100
CC_age_months,474,False,2.0,12.0,1200.0,max*100
gini_missing,475,False,0.0,1.0,100.0,max*100
gini_age_months,476,False,2.0,46.0,4600.0,max*100
pop_missing,477,False,0.0,0.0,100.0,max==0 -> 100
pop_age_months,478,False,2.0,12.0,1200.0,max*100
Food_CPI_missing,479,False,0.0,1.0,100.0,max*100
Food_CPI_age_months,480,False,0.0,0.0,100.0,max==0 -> 100
Food_food_inflation_missing,481,False,0.0,1.0,100.0,max*100
Food_food_inflation_age_months,482,False,0.0,0.0,100.0,max==0 -> 100
nino34_anom_missing,483,False,0.0,0.0,100.0,max==0 -> 100
nino34_anom_age_months,484,False,0.0,0.0,100.0,max==0 -> 100
food_price_index_WB_missing,485,False,0.0,1.0,100.0,max*100
food_price_index_WB_age_months,486,False,0.0,0.0,100.0,max==0 -> 100
food_inflation_wb_missing,487,False,0.0,1.0,100.0,max*100
food_inflation_wb_age_months,488,False,0.0,0.0,100.0,max==0 -> 100
coastline_dist_missing,489,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPURGB_missing,490,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPURGB_age_months,491,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPDANO_missing,492,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPDANO_age_months,493,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPPOBA_missing,494,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPPOBA_age_months,495,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPURBS_missing,496,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPURBS_age_months,497,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPAMME_missing,498,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPAMME_age_months,499,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPAMBS_missing,500,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPAMBS_age_months,501,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPURMG_missing,502,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPURMG_age_months,503,False,0.0,0.0,100.0,max==0 -> 100
bbg_GCFPDAIN_missing,504,False,0.0,1.0,100.0,max*100
bbg_GCFPDAIN_age_months,505,False,0.0,0.0,100.0,max==0 -> 100
bbg_NGUSHHUB_missing,506,False,0.0,0.0,100.0,max==0 -> 100
bbg_NGUSHHUB_age_months,507,False,0.0,0.0,100.0,max==0 -> 100
bbg_TZTX2_Comdty_missing,508,False,1.0,1.0,100.0,max*100
bbg_TZTX2_Comdty_age_months,509,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
bbg_oilgas_CL1_COMB_Comdty_price_missing,510,False,0.0,0.0,100.0,max==0 -> 100
bbg_oilgas_CL1_COMB_Comdty_price_age_months,511,False,0.0,0.0,100.0,max==0 -> 100
bbg_oilgas_NG1_Comdty_price_missing,512,False,0.0,0.0,100.0,max==0 -> 100
bbg_oilgas_NG1_Comdty_price_age_months,513,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_corn_x1_price_missing,514,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_corn_x1_price_age_months,515,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_hard_wheat_x1_price_missing,516,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_hard_wheat_x1_price_age_months,517,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_rough_rice_x1_price_missing,518,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_rough_rice_x1_price_age_months,519,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_soft_wheat_x1_price_missing,520,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_soft_wheat_x1_price_age_months,521,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_soybeans_x1_price_missing,522,False,0.0,0.0,100.0,max==0 -> 100
bbg_staple_food_soybeans_x1_price_age_months,523,False,0.0,0.0,100.0,max==0 -> 100
bbg_soybean_oil_futures_last_price_missing,524,False,0.0,0.0,100.0,max==0 -> 100
bbg_soybean_oil_futures_last_price_age_months,525,False,0.0,0.0,100.0,max==0 -> 100
